"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"2689","Albertslund",1.90803033259889,"3",49,1,"3034"
"2690","Albertslund",1.68638523811365,"3",49,3,"1519"
"2691","Albertslund",1.68638523811365,"3",49,3,"2529"
"2692","Albertslund",1.68638523811365,"3",49,3,"2529"
"2693","Albertslund",1.48777864137895,"1",49,2,"2529"
"2694","Albertslund",1.48777864137895,"1",49,2,"3539"
"2695","Albertslund",1.42297475806459,"2",49,5,"2529"
"2696","Albertslund",1.42297475806459,"2",49,5,"2529"
"2697","Albertslund",1.42297475806459,"2",49,5,"2529"
"2698","Albertslund",1.42297475806459,"2",49,5,"2529"
"2699","Albertslund",1.42297475806459,"2",49,5,"3034"
"2700","Albertslund",1.98396336426134,"3",49,2,"2529"
"2701","Albertslund",1.98396336426134,"3",49,2,"3034"
"2702","Albertslund",1.74949527909176,"3",49,1,"4549"
"2703","Albertslund",1.758957754694,"2",49,2,"3034"
"2704","Albertslund",1.758957754694,"2",49,2,"3034"
"2705","Albertslund",1.80296524636035,"1",49,1,"2529"
"2706","Albertslund",1.64033573129816,"2",49,1,"2024"
"2707","Albertslund",1.85214688082338,"3",49,1,"2529"
"2708","Albertslund",1.79981157650528,"3",49,2,"2529"
"2709","Albertslund",1.79981157650528,"3",49,2,"3539"
"2710","Albertslund",1.84403520221635,"2",49,3,"2529"
"2711","Albertslund",1.84403520221635,"2",49,3,"3034"
"2712","Albertslund",1.84403520221635,"2",49,3,"3034"
"2713","Albertslund",1.7084246527558,"3",49,4,"2024"
"2714","Albertslund",1.7084246527558,"3",49,4,"3034"
"2715","Albertslund",1.7084246527558,"3",49,4,"3034"
"2716","Albertslund",1.7084246527558,"3",49,4,"3539"
"2717","Assens",2.41039998209045,"3",49,3,"2024"
"2718","Assens",2.41039998209045,"3",49,3,"2529"
"2719","Assens",2.41039998209045,"3",49,3,"3034"
"2720","Assens",2.13896515065208,"1",49,3,"2529"
"2721","Assens",2.13896515065208,"1",49,3,"2529"
"2722","Assens",2.13896515065208,"1",49,3,"3034"
"2723","Assens",1.96589821575772,"2",49,1,"2529"
"2724","Assens",1.91812426592996,"2",49,2,"3034"
"2725","Assens",1.91812426592996,"2",49,2,"3034"
"2726","Assens",2.58655570547628,"1",49,2,"2529"
"2727","Assens",2.58655570547628,"1",49,2,"2529"
"2728","Assens",2.23809194432323,"3",49,1,"2529"
"2729","Assens",1.96505386909999,"2",49,3,"2024"
"2730","Assens",1.96505386909999,"2",49,3,"3539"
"2731","Assens",1.96505386909999,"2",49,3,"4044"
"2732","Assens",1.95443705903308,"3",49,1,"2529"
"2733","Assens",2.2499101971174,"3",49,3,"1519"
"2734","Assens",2.2499101971174,"3",49,3,"2529"
"2735","Assens",2.2499101971174,"3",49,3,"2529"
"2736","Assens",2.36350295161505,"3",49,3,"2529"
"2737","Assens",2.36350295161505,"3",49,3,"3034"
"2738","Assens",2.36350295161505,"3",49,3,"4044"
"2739","Assens",1.82858496409983,"2",49,1,"4044"
"2740","Assens",2.23758841491813,"3",49,1,"3539"
"2741","Assens",2.06746385161109,"2",49,3,"2529"
"2742","Assens",2.06746385161109,"2",49,3,"2529"
"2743","Assens",2.06746385161109,"2",49,3,"2529"
"2744","Assens",2.09300939147443,"1",49,4,"2024"
"2745","Assens",2.09300939147443,"1",49,4,"2529"
"2746","Assens",2.09300939147443,"1",49,4,"2529"
"2747","Assens",2.09300939147443,"1",49,4,"2529"
"2748","Assens",1.96046116026026,"3",49,1,"1519"
"2749","Assens",2.41036910105053,"1",49,2,"2024"
"2750","Assens",2.41036910105053,"1",49,2,"2529"
"2751","Assens",2.05345593612265,"3",49,1,"2529"
"2752","Assens",2.43356706236074,"2",49,2,"3034"
"2753","Assens",2.43356706236074,"2",49,2,"3539"
"2754","Assens",2.40435081479779,"1",49,4,"2529"
"2755","Assens",2.40435081479779,"1",49,4,"3034"
"2756","Assens",2.40435081479779,"1",49,4,"3034"
"2757","Assens",2.40435081479779,"1",49,4,"3539"
"2758","Assens",2.00431179408594,"1",49,3,"2529"
"2759","Assens",2.00431179408594,"1",49,3,"3034"
"2760","Assens",2.00431179408594,"1",49,3,"3539"
"2761","Assens",2.18487285633728,"3",49,2,"2529"
"2762","Assens",2.18487285633728,"3",49,2,"3539"
"2763","Assens",2.21795413446644,"3",49,4,"2024"
"2764","Assens",2.21795413446644,"3",49,4,"3034"
"2765","Assens",2.21795413446644,"3",49,4,"3034"
"2766","Assens",2.21795413446644,"3",49,4,"3539"
"2767","Assens",2.47387657978217,"3",49,3,"2024"
"2768","Assens",2.47387657978217,"3",49,3,"3034"
"2769","Assens",2.47387657978217,"3",49,3,"3539"
"2770","Assens",2.24201702828133,"3",49,2,"2529"
"2771","Assens",2.24201702828133,"3",49,2,"3034"
"2772","Assens",2.30047644912038,"3",49,3,"2024"
"2773","Assens",2.30047644912038,"3",49,3,"2529"
"2774","Assens",2.30047644912038,"3",49,3,"3034"
"2775","Assens",2.49154384362034,"1",49,2,"2024"
"2776","Assens",2.49154384362034,"1",49,2,"3034"
"2777","Assens",2.21408751226842,"3",49,2,"2529"
"2778","Assens",2.21408751226842,"3",49,2,"3034"
"2779","Assens",2.41807011975746,"2",49,3,"2024"
"2780","Assens",2.41807011975746,"2",49,3,"2024"
"2781","Assens",2.41807011975746,"2",49,3,"3034"
"2782","Assens",2.07166601107153,"3",49,4,"2024"
"2783","Assens",2.07166601107153,"3",49,4,"3034"
"2784","Assens",2.07166601107153,"3",49,4,"3034"
"2785","Assens",2.07166601107153,"3",49,4,"4549"
"2786","Assens",2.58153158377845,"3",49,2,"2529"
"2787","Assens",2.58153158377845,"3",49,2,"3034"
"2788","Assens",2.02222279786732,"3",49,2,"2529"
"2789","Assens",2.02222279786732,"3",49,2,"3034"
"2790","Assens",2.14633972234237,"3",49,5,"2529"
"2791","Assens",2.14633972234237,"3",49,5,"2529"
"2792","Assens",2.14633972234237,"3",49,5,"3034"
"2793","Assens",2.14633972234237,"3",49,5,"3034"
"2794","Assens",2.14633972234237,"3",49,5,"3034"
"2795","Assens",1.92502959405078,"2",49,2,"2529"
"2796","Assens",1.92502959405078,"2",49,2,"3034"
"2797","Assens",1.9785293682088,"1",49,2,"2024"
"2798","Assens",1.9785293682088,"1",49,2,"3034"
"2799","Assens",2.19091781102648,"1",49,3,"2529"
"2800","Assens",2.19091781102648,"1",49,3,"3539"
"2801","Assens",2.19091781102648,"1",49,3,"3539"
"2802","Assens",2.03880671924882,"3",49,1,"3539"
"2803","Assens",2.18989043780083,"3",49,4,"2024"
"2804","Assens",2.18989043780083,"3",49,4,"2529"
"2805","Assens",2.18989043780083,"3",49,4,"2529"
"2806","Assens",2.18989043780083,"3",49,4,"3539"
"2807","Assens",2.08641865155003,"3",49,2,"3034"
"2808","Assens",2.08641865155003,"3",49,2,"3539"
"2809","Assens",2.31197234293297,"1",49,2,"2529"
"2810","Assens",2.31197234293297,"1",49,2,"3034"
"2811","Assens",2.34928191374813,"3",49,1,"3034"
"2812","Assens",1.97483466938234,"1",49,3,"2529"
"2813","Assens",1.97483466938234,"1",49,3,"2529"
"2814","Assens",1.97483466938234,"1",49,3,"2529"
"2815","Assens",2.10511494046857,"3",49,2,"2529"
"2816","Assens",2.10511494046857,"3",49,2,"4549"
"2817","Assens",2.08634985404971,"3",49,3,"3034"
"2818","Assens",2.08634985404971,"3",49,3,"3539"
"2819","Assens",2.08634985404971,"3",49,3,"4044"
"2820","Assens",2.30454759939681,"2",49,4,"2529"
"2821","Assens",2.30454759939681,"2",49,4,"3539"
"2822","Assens",2.30454759939681,"2",49,4,"3539"
"2823","Assens",2.30454759939681,"2",49,4,"3539"
"2824","Ballerup",1.74801638187378,"3",49,1,"3034"
"2825","Ballerup",1.73030456002923,"2",49,4,"1519"
"2826","Ballerup",1.73030456002923,"2",49,4,"1519"
"2827","Ballerup",1.73030456002923,"2",49,4,"3034"
"2828","Ballerup",1.73030456002923,"2",49,4,"3034"
"2829","Ballerup",1.84087139469452,"2",49,1,"3539"
"2830","Ballerup",1.70059311543255,"3",49,2,"1519"
"2831","Ballerup",1.70059311543255,"3",49,2,"4044"
"2832","Ballerup",1.9786244559812,"2",49,2,"2529"
"2833","Ballerup",1.9786244559812,"2",49,2,"2529"
"2834","Ballerup",1.55289769259146,"2",49,1,"3034"
"2835","Ballerup",1.69838787169041,"3",49,2,"3034"
"2836","Ballerup",1.69838787169041,"3",49,2,"3539"
"2837","Ballerup",1.49869757840173,"3",49,2,"2529"
"2838","Ballerup",1.49869757840173,"3",49,2,"2529"
"2839","Ballerup",1.69267044855286,"3",49,2,"3539"
"2840","Ballerup",1.69267044855286,"3",49,2,"4044"
"2841","Ballerup",1.98226778423554,"3",49,3,"2529"
"2842","Ballerup",1.98226778423554,"3",49,3,"3034"
"2843","Ballerup",1.98226778423554,"3",49,3,"3034"
"2844","Ballerup",1.8267710483131,"2",49,4,"1519"
"2845","Ballerup",1.8267710483131,"2",49,4,"2024"
"2846","Ballerup",1.8267710483131,"2",49,4,"2529"
"2847","Ballerup",1.8267710483131,"2",49,4,"3539"
"2848","Ballerup",1.96558828314567,"1",49,2,"2529"
"2849","Ballerup",1.96558828314567,"1",49,2,"3034"
"2850","Ballerup",1.79134114003804,"3",49,2,"3034"
"2851","Ballerup",1.79134114003804,"3",49,2,"3034"
"2852","Ballerup",1.77693679884166,"3",49,1,"3034"
"2853","Ballerup",1.80535418019873,"3",49,1,"4549"
"2854","Ballerup",2.00585837508777,"3",49,1,"3034"
"2855","Ballerup",1.94562658331231,"3",49,2,"3034"
"2856","Ballerup",1.94562658331231,"3",49,2,"3034"
"2857","Ballerup",2.10501173113233,"3",49,1,"3034"
"2858","Ballerup",1.83031392685396,"3",49,4,"2529"
"2859","Ballerup",1.83031392685396,"3",49,4,"2529"
"2860","Ballerup",1.83031392685396,"3",49,4,"3034"
"2861","Ballerup",1.83031392685396,"3",49,4,"3539"
"2862","Ballerup",1.59835146329847,"2",49,4,"2024"
"2863","Ballerup",1.59835146329847,"2",49,4,"2529"
"2864","Ballerup",1.59835146329847,"2",49,4,"3034"
"2865","Ballerup",1.59835146329847,"2",49,4,"3539"
"2866","Ballerup",1.582275022943,"2",49,3,"2529"
"2867","Ballerup",1.582275022943,"2",49,3,"2529"
"2868","Ballerup",1.582275022943,"2",49,3,"3034"
"2869","Ballerup",1.81943539367062,"1",49,3,"2024"
"2870","Ballerup",1.81943539367062,"1",49,3,"3034"
"2871","Ballerup",1.81943539367062,"1",49,3,"3034"
"2872","Ballerup",1.87135791306131,"3",49,2,"2529"
"2873","Ballerup",1.87135791306131,"3",49,2,"3034"
"2874","Ballerup",1.61915217788746,"3",49,2,"3034"
"2875","Ballerup",1.61915217788746,"3",49,2,"3034"
"2876","Ballerup",1.45601556195475,"3",49,2,"2529"
"2877","Ballerup",1.45601556195475,"3",49,2,"2529"
"2878","Ballerup",1.84115221806309,"2",49,2,"2529"
"2879","Ballerup",1.84115221806309,"2",49,2,"3539"
"2880","Ballerup",1.93136930937454,"3",49,5,"2024"
"2881","Ballerup",1.93136930937454,"3",49,5,"2529"
"2882","Ballerup",1.93136930937454,"3",49,5,"3034"
"2883","Ballerup",1.93136930937454,"3",49,5,"3539"
"2884","Ballerup",1.93136930937454,"3",49,5,"4044"
"2885","Ballerup",1.83140123037567,"3",49,1,"3034"
"2886","Ballerup",1.63392358453864,"3",49,2,"3034"
"2887","Ballerup",1.63392358453864,"3",49,2,"4549"
"2888","Ballerup",1.87266355768213,"1",49,3,"2529"
"2889","Ballerup",1.87266355768213,"1",49,3,"2529"
"2890","Ballerup",1.87266355768213,"1",49,3,"3034"
"2891","Ballerup",1.97520188023906,"2",49,4,"2024"
"2892","Ballerup",1.97520188023906,"2",49,4,"2529"
"2893","Ballerup",1.97520188023906,"2",49,4,"2529"
"2894","Ballerup",1.97520188023906,"2",49,4,"3034"
"2895","Ballerup",1.7695087758012,"1",49,4,"2024"
"2896","Ballerup",1.7695087758012,"1",49,4,"2529"
"2897","Ballerup",1.7695087758012,"1",49,4,"3034"
"2898","Ballerup",1.7695087758012,"1",49,4,"3034"
"2899","Ballerup",2.01992963965733,"3",49,3,"3539"
"2900","Ballerup",2.01992963965733,"3",49,3,"3539"
"2901","Ballerup",2.01992963965733,"3",49,3,"4044"
"2902","Ballerup",1.76775024407429,"3",49,2,"3034"
"2903","Ballerup",1.76775024407429,"3",49,2,"3539"
"2904","Ballerup",1.592308099628,"3",49,1,"3034"
"2905","Ballerup",1.93689939199161,"3",49,3,"2529"
"2906","Ballerup",1.93689939199161,"3",49,3,"3034"
"2907","Ballerup",1.93689939199161,"3",49,3,"3539"
"2908","Ballerup",1.67534521803139,"1",49,4,"2529"
"2909","Ballerup",1.67534521803139,"1",49,4,"2529"
"2910","Ballerup",1.67534521803139,"1",49,4,"3034"
"2911","Ballerup",1.67534521803139,"1",49,4,"3539"
"2912","Ballerup",2.10631404592475,"3",49,1,"3034"
"2913","Ballerup",1.76719385424114,"3",49,2,"3034"
"2914","Ballerup",1.76719385424114,"3",49,2,"3034"
"2915","Ballerup",1.91340336257642,"2",49,1,"2529"
"2916","Ballerup",1.72759298226273,"1",49,1,"2024"
"2917","Ballerup",1.97996210002151,"3",49,2,"3034"
"2918","Ballerup",1.97996210002151,"3",49,2,"3034"
"2919","Ballerup",1.86077507115976,"3",49,2,"2529"
"2920","Ballerup",1.86077507115976,"3",49,2,"3034"
"2921","Ballerup",1.75160655784769,"3",49,3,"2529"
"2922","Ballerup",1.75160655784769,"3",49,3,"3034"
"2923","Ballerup",1.75160655784769,"3",49,3,"3034"
"2924","Ballerup",1.84332549389639,"3",49,1,"3539"
"2925","Ballerup",1.92798709003182,"2",49,3,"2024"
"2926","Ballerup",1.92798709003182,"2",49,3,"2024"
"2927","Ballerup",1.92798709003182,"2",49,3,"2529"
"2928","Ballerup",2.02151512569872,"1",49,2,"2529"
"2929","Ballerup",2.02151512569872,"1",49,2,"2529"
"2930","Ballerup",1.64645323137937,"3",49,3,"2024"
"2931","Ballerup",1.64645323137937,"3",49,3,"3034"
"2932","Ballerup",1.64645323137937,"3",49,3,"3034"
"2933","Ballerup",1.63627440345227,"3",49,4,"1519"
"2934","Ballerup",1.63627440345227,"3",49,4,"2529"
"2935","Ballerup",1.63627440345227,"3",49,4,"3539"
"2936","Ballerup",1.63627440345227,"3",49,4,"3539"
"2937","Ballerup",1.73444287256101,"3",49,3,"2529"
"2938","Ballerup",1.73444287256101,"3",49,3,"2529"
"2939","Ballerup",1.73444287256101,"3",49,3,"4549"
"2940","Ballerup",1.77585833510686,"3",49,2,"3034"
"2941","Ballerup",1.77585833510686,"3",49,2,"3034"
"2942","Ballerup",1.86460383618002,"2",49,3,"2529"
"2943","Ballerup",1.86460383618002,"2",49,3,"2529"
"2944","Ballerup",1.86460383618002,"2",49,3,"3034"
"2945","Ballerup",1.88373723410351,"1",49,1,"2529"
"2946","Ballerup",1.98176294913684,"3",49,2,"2529"
"2947","Ballerup",1.98176294913684,"3",49,2,"3539"
"2948","Ballerup",1.85343349119609,"3",49,3,"3034"
"2949","Ballerup",1.85343349119609,"3",49,3,"3034"
"2950","Ballerup",1.85343349119609,"3",49,3,"3539"
"2951","Ballerup",1.83772574751051,"2",49,3,"2529"
"2952","Ballerup",1.83772574751051,"2",49,3,"2529"
"2953","Ballerup",1.83772574751051,"2",49,3,"3539"
"2954","Ballerup",1.71793655208972,"2",49,1,"3034"
"2955","Ballerup",1.82528483229764,"3",49,2,"2529"
"2956","Ballerup",1.82528483229764,"3",49,2,"3539"
"2957","Ballerup",1.22067866591718,"3",49,2,"3034"
"2958","Ballerup",1.22067866591718,"3",49,2,"3034"
"2959","Ballerup",1.59245212818566,"3",49,1,"3034"
"2960","Ballerup",1.61745234885933,"2",49,2,"2529"
"2961","Ballerup",1.61745234885933,"2",49,2,"2529"
"2962","Ballerup",1.51331586586209,"3",49,4,"2529"
"2963","Ballerup",1.51331586586209,"3",49,4,"2529"
"2964","Ballerup",1.51331586586209,"3",49,4,"3034"
"2965","Ballerup",1.51331586586209,"3",49,4,"3539"
"2966","Ballerup",1.52103115417214,"3",49,4,"2529"
"2967","Ballerup",1.52103115417214,"3",49,4,"3034"
"2968","Ballerup",1.52103115417214,"3",49,4,"3539"
"2969","Ballerup",1.52103115417214,"3",49,4,"3539"
"2970","Ballerup",2.03915486472072,"2",49,2,"2529"
"2971","Ballerup",2.03915486472072,"2",49,2,"3034"
"2972","Ballerup",1.75522697641746,"2",49,2,"3034"
"2973","Ballerup",1.75522697641746,"2",49,2,"3539"
"2974","Ballerup",1.94577604772377,"2",49,2,"2024"
"2975","Ballerup",1.94577604772377,"2",49,2,"2529"
"2976","Ballerup",1.85359985748656,"3",49,2,"2529"
"2977","Ballerup",1.85359985748656,"3",49,2,"3034"
"2978","Ballerup",1.66641427102887,"3",49,2,"3034"
"2979","Ballerup",1.66641427102887,"3",49,2,"3539"
"2980","Ballerup",1.91965803384268,"2",49,4,"2529"
"2981","Ballerup",1.91965803384268,"2",49,4,"2529"
"2982","Ballerup",1.91965803384268,"2",49,4,"3034"
"2983","Ballerup",1.91965803384268,"2",49,4,"3034"
"2984","Ballerup",1.90450725260987,"1",49,2,"2529"
"2985","Ballerup",1.90450725260987,"1",49,2,"3034"
"2986","Ballerup",1.57677572338916,"2",49,1,"2024"
"2987","Ballerup",1.79966992394542,"3",49,3,"2024"
"2988","Ballerup",1.79966992394542,"3",49,3,"2529"
"2989","Ballerup",1.79966992394542,"3",49,3,"2529"
"2990","Ballerup",1.61518036439002,"2",49,2,"2529"
"2991","Ballerup",1.61518036439002,"2",49,2,"2529"
"2992","Ballerup",1.81308880808139,"2",49,2,"2024"
"2993","Ballerup",1.81308880808139,"2",49,2,"2529"
"2994","Ballerup",2.01366253878761,"2",49,2,"2529"
"2995","Ballerup",2.01366253878761,"2",49,2,"3034"
"2996","Ballerup",1.73614059401345,"3",49,2,"2024"
"2997","Ballerup",1.73614059401345,"3",49,2,"3539"
"2998","Ballerup",2.10731796199057,"3",49,2,"2024"
"2999","Ballerup",2.10731796199057,"3",49,2,"3034"
"3000","Billund",1.81225370797688,"3",49,4,"2024"
"3001","Billund",1.81225370797688,"3",49,4,"2529"
"3002","Billund",1.81225370797688,"3",49,4,"3034"
"3003","Billund",1.81225370797688,"3",49,4,"3034"
"3004","Billund",1.8094843131573,"3",49,3,"2024"
"3005","Billund",1.8094843131573,"3",49,3,"3539"
"3006","Billund",1.8094843131573,"3",49,3,"3539"
"3007","Billund",1.64909925257978,"3",49,2,"2529"
"3008","Billund",1.64909925257978,"3",49,2,"2529"
"3009","Billund",1.90605614984587,"2",49,2,"2529"
"3010","Billund",1.90605614984587,"2",49,2,"3034"
"3011","Billund",1.85146819710428,"3",49,2,"2529"
"3012","Billund",1.85146819710428,"3",49,2,"3034"
"3013","Billund",1.65296532915674,"3",49,2,"2529"
"3014","Billund",1.65296532915674,"3",49,2,"2529"
"3015","Billund",1.78686567893644,"3",49,2,"2529"
"3016","Billund",1.78686567893644,"3",49,2,"3539"
"3017","Billund",1.69526495633082,"1",49,2,"2024"
"3018","Billund",1.69526495633082,"1",49,2,"3034"
"3019","Billund",1.89918512558146,"3",49,5,"2529"
"3020","Billund",1.89918512558146,"3",49,5,"2529"
"3021","Billund",1.89918512558146,"3",49,5,"3034"
"3022","Billund",1.89918512558146,"3",49,5,"3034"
"3023","Billund",1.89918512558146,"3",49,5,"3539"
"3024","Billund",2.10180752507509,"3",49,2,"2529"
"3025","Billund",2.10180752507509,"3",49,2,"2529"
"3026","Billund",1.68261742552849,"1",49,4,"2024"
"3027","Billund",1.68261742552849,"1",49,4,"2529"
"3028","Billund",1.68261742552849,"1",49,4,"3034"
"3029","Billund",1.68261742552849,"1",49,4,"3539"
"3030","Billund",1.58765508785165,"3",49,1,"2529"
"3031","Billund",2.0947415756425,"2",49,4,"2529"
"3032","Billund",2.0947415756425,"2",49,4,"2529"
"3033","Billund",2.0947415756425,"2",49,4,"2529"
"3034","Billund",2.0947415756425,"2",49,4,"3034"
"3035","Billund",1.87347361371811,"2",49,2,"3034"
"3036","Billund",1.87347361371811,"2",49,2,"3034"
"3037","Billund",1.9685353600607,"3",49,4,"2529"
"3038","Billund",1.9685353600607,"3",49,4,"2529"
"3039","Billund",1.9685353600607,"3",49,4,"2529"
"3040","Billund",1.9685353600607,"3",49,4,"3034"
"3041","Billund",2.197817245371,"3",49,2,"2024"
"3042","Billund",2.197817245371,"3",49,2,"3034"
"3043","Billund",2.06373060172286,"2",49,4,"1519"
"3044","Billund",2.06373060172286,"2",49,4,"2024"
"3045","Billund",2.06373060172286,"2",49,4,"2529"
"3046","Billund",2.06373060172286,"2",49,4,"3034"
"3047","Billund",1.7724527940631,"3",49,2,"3034"
"3048","Billund",1.7724527940631,"3",49,2,"3539"
"3049","Billund",1.84925951793091,"2",49,6,"2529"
"3050","Billund",1.84925951793091,"2",49,6,"3034"
"3051","Billund",1.84925951793091,"2",49,6,"3034"
"3052","Billund",1.84925951793091,"2",49,6,"3034"
"3053","Billund",1.84925951793091,"2",49,6,"3539"
"3054","Billund",1.84925951793091,"2",49,6,"3539"
"3055","Billund",1.48700359660294,"3",49,1,"3539"
"3056","Billund",1.8947042014948,"3",49,3,"2529"
"3057","Billund",1.8947042014948,"3",49,3,"3034"
"3058","Billund",1.8947042014948,"3",49,3,"3539"
"3059","Billund",2.05758769724822,"3",49,2,"2529"
"3060","Billund",2.05758769724822,"3",49,2,"3034"
"3061","Billund",1.97045905619071,"2",49,4,"1519"
"3062","Billund",1.97045905619071,"2",49,4,"2529"
"3063","Billund",1.97045905619071,"2",49,4,"2529"
"3064","Billund",1.97045905619071,"2",49,4,"3034"
"3065","Billund",1.69993338131356,"1",49,2,"3034"
"3066","Billund",1.69993338131356,"1",49,2,"3034"
"3067","Billund",1.81636017607159,"3",49,2,"3034"
"3068","Billund",1.81636017607159,"3",49,2,"3034"
"3069","Billund",2.25906606518584,"3",49,1,"3034"
"3070","Billund",1.88603403989124,"2",49,2,"2529"
"3071","Billund",1.88603403989124,"2",49,2,"3034"
"3072","Billund",2.13142141125889,"3",49,1,"2024"
"3073","Billund",1.69978038832997,"3",49,3,"2529"
"3074","Billund",1.69978038832997,"3",49,3,"3034"
"3075","Billund",1.69978038832997,"3",49,3,"4044"
"3076","Billund",1.76018840375653,"2",49,2,"3034"
"3077","Billund",1.76018840375653,"2",49,2,"3034"
"3078","Billund",2.19731741581689,"2",49,3,"2529"
"3079","Billund",2.19731741581689,"2",49,3,"2529"
"3080","Billund",2.19731741581689,"2",49,3,"3034"
"3081","Billund",1.97703274113134,"1",49,3,"2024"
"3082","Billund",1.97703274113134,"1",49,3,"2529"
"3083","Billund",1.97703274113134,"1",49,3,"2529"
"3084","Billund",2.20361077164111,"2",49,4,"2024"
"3085","Billund",2.20361077164111,"2",49,4,"3034"
"3086","Billund",2.20361077164111,"2",49,4,"3034"
"3087","Billund",2.20361077164111,"2",49,4,"3034"
"3088","Billund",1.90729684608568,"2",49,5,"2024"
"3089","Billund",1.90729684608568,"2",49,5,"2529"
"3090","Billund",1.90729684608568,"2",49,5,"2529"
"3091","Billund",1.90729684608568,"2",49,5,"2529"
"3092","Billund",1.90729684608568,"2",49,5,"4549"
"3093","Billund",2.35737071353405,"3",49,2,"2529"
"3094","Billund",2.35737071353405,"3",49,2,"3034"
"3095","Billund",1.87949256264918,"2",49,2,"3034"
"3096","Billund",1.87949256264918,"2",49,2,"3034"
"3097","Esbjerg",2.07710435453334,"1",49,1,"2529"
"3098","Esbjerg",1.87600626683074,"3",49,3,"1519"
"3099","Esbjerg",1.87600626683074,"3",49,3,"2529"
"3100","Esbjerg",1.87600626683074,"3",49,3,"3034"
"3101","Esbjerg",1.72611309775076,"3",49,1,"3539"
"3102","Esbjerg",1.76827980056411,"3",49,3,"2024"
"3103","Esbjerg",1.76827980056411,"3",49,3,"2529"
"3104","Esbjerg",1.76827980056411,"3",49,3,"3034"
"3105","Esbjerg",1.71160928274579,"3",49,2,"2024"
"3106","Esbjerg",1.71160928274579,"3",49,2,"3034"
"3107","Esbjerg",1.43207819560716,"3",49,2,"2024"
"3108","Esbjerg",1.43207819560716,"3",49,2,"3034"
"3109","Esbjerg",1.9965647843865,"2",49,1,"3034"
"3110","Esbjerg",1.64199147058389,"3",49,2,"1519"
"3111","Esbjerg",1.64199147058389,"3",49,2,"2024"
"3112","Esbjerg",1.57641974147113,"1",49,2,"2529"
"3113","Esbjerg",1.57641974147113,"1",49,2,"2529"
"3114","Esbjerg",1.9937359268998,"3",49,2,"2024"
"3115","Esbjerg",1.9937359268998,"3",49,2,"2529"
"3116","Esbjerg",1.58100510893757,"3",49,1,"2529"
"3117","Esbjerg",1.29478618378004,"3",49,2,"2024"
"3118","Esbjerg",1.29478618378004,"3",49,2,"3034"
"3119","Esbjerg",1.66562032323831,"3",49,4,"2024"
"3120","Esbjerg",1.66562032323831,"3",49,4,"2529"
"3121","Esbjerg",1.66562032323831,"3",49,4,"3034"
"3122","Esbjerg",1.66562032323831,"3",49,4,"3539"
"3123","Esbjerg",1.89381553498844,"3",49,2,"2024"
"3124","Esbjerg",1.89381553498844,"3",49,2,"3034"
