Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Aalborg,1.4659826835692824,3,49,24,4,5,5,5,5,0,0
Aalborg,1.442753570865153,3,49,24,5,4,5,5,5,0,0
Aalborg,1.4368109565381864,3,49,25,5,5,5,5,5,0,0
Aalborg,1.7162571792596342,3,49,23,4,4,5,5,5,0,0
Aalborg,1.3290380566590365,3,49,24,5,4,5,5,5,0,0
Aalborg,1.679897029765934,3,49,24,5,4,5,5,5,0,0
Aalborg,1.547517849527267,2,49,25,5,5,5,5,5,0,0
Aalborg,1.4385209510598638,3,49,24,4,5,5,5,5,0,0
Aalborg,1.6584793398178725,3,49,24,5,4,5,5,5,0,0
Aalborg,1.3578901124965208,1,49,25,5,5,5,5,5,0,0
Aalborg,1.6560225874313756,3,49,24,4,5,5,5,5,0,0
Aalborg,1.5176226911355255,2,49,24,4,5,5,5,5,0,0
Aalborg,1.5126169970754673,3,49,25,5,4,5,5,5,1,0
Aalborg,1.6824496783649936,3,49,25,5,5,5,5,5,0,0
Aalborg,1.6615893956137242,3,49,24,5,4,5,5,5,0,0
Aalborg,1.8074960795586548,3,49,25,5,5,5,5,5,0,0
Aalborg,1.6823869570172927,3,49,25,5,5,5,5,5,0,0
Aalborg,1.5833731229027521,3,49,24,4,4,5,5,5,1,0
Aalborg,1.7143566817405227,3,49,24,4,5,5,5,5,0,0
Aalborg,1.5271456444330387,1,49,25,5,5,5,5,5,0,0
Aalborg,1.2596403037936452,3,49,24,4,5,5,5,5,0,0
Aalborg,1.72994743879896,2,49,23,4,4,5,5,5,0,0
Aalborg,1.161034887128543,3,49,23,4,4,5,5,5,0,0
Aalborg,1.679098148130838,1,49,24,4,5,5,5,5,0,0
Aalborg,1.6479384010241362,3,49,22,4,3,5,5,5,0,0
Aalborg,1.3324380653759054,1,49,24,4,5,5,5,5,0,0
Aalborg,1.5924630334385825,3,49,24,4,5,5,5,5,0,0
Aalborg,1.3351508165140893,2,49,25,5,5,5,5,5,0,0
Aalborg,1.7841127513585011,1,49,24,5,4,5,5,5,0,0
Aalborg,1.7573454169226055,3,49,25,5,5,5,5,5,0,0
Aalborg,1.5153015507099488,3,49,23,4,4,5,5,5,0,0
Aalborg,1.538588447622701,2,49,26,5,5,5,5,5,1,0
Aalborg,1.6356618098108837,3,49,24,4,5,5,5,5,0,0
Aalborg,1.726996291662455,1,49,23,4,4,5,5,5,0,0
Aalborg,1.5732940013691643,3,49,26,5,5,5,5,5,1,0
Aalborg,1.4429870496366461,3,49,25,5,5,5,5,5,0,0
Aalborg,1.835484703785411,1,49,25,5,5,5,5,5,0,0
Aalborg,1.4336756782020244,2,49,24,4,5,5,5,5,0,0
Aalborg,1.4220322532104765,3,49,23,5,3,5,5,5,0,0
Aalborg,1.6208924659273876,2,49,23,4,4,5,5,5,0,0
Aalborg,1.4131232532963554,3,49,25,5,5,5,5,5,0,0
Aalborg,1.8315092346388115,3,49,25,5,5,5,5,5,0,0
Aalborg,1.5112669681727673,1,49,24,4,5,5,5,5,0,0
Aalborg,1.628484731655795,3,49,23,5,3,5,5,5,0,0
Aalborg,1.6820288675890578,3,49,25,5,5,5,5,5,0,0
Aalborg,1.7934506634172913,2,49,24,4,5,5,5,5,0,0
Aalborg,1.5763256967097847,3,49,25,4,5,5,5,5,1,0
Aalborg,1.8052244596405695,3,49,24,4,5,5,5,5,0,0
Aalborg,1.6787904138168555,3,49,25,5,5,5,5,5,0,0
Aalborg,1.5507476449765825,1,49,24,5,4,5,5,5,0,0
Aalborg,1.438895276028585,3,49,25,5,5,5,5,5,0,0
Aalborg,1.422272119892357,3,49,25,5,5,5,5,5,0,0
Aalborg,1.4312737527977901,3,49,25,5,4,5,5,5,1,0
Aalborg,1.6914866099574637,3,49,24,4,5,5,5,5,0,0
Aalborg,1.603009691773211,3,49,24,4,5,5,5,5,0,0
Aalborg,1.5985971022963317,3,49,23,4,4,5,5,5,0,0
Aalborg,1.6236301956407009,2,49,23,4,4,5,5,5,0,0
Aalborg,1.5947944107153078,1,49,23,4,4,5,5,5,0,0
Aalborg,1.9912901756546564,1,49,23,4,4,5,5,5,0,0
Aalborg,1.4796820386906004,2,49,24,4,5,5,5,5,0,0
Aalborg,1.6521641253042814,3,49,23,4,4,5,5,5,0,0
Aalborg,1.3351190673285422,3,49,24,4,5,5,5,5,0,0
Aalborg,1.7043645646976102,1,49,24,4,5,5,5,5,0,0
Aalborg,1.5553543185071788,3,49,25,4,5,5,5,5,1,0
Aalborg,1.945873682032088,3,49,23,4,4,5,5,5,0,0
Aalborg,1.3202137062368677,3,49,26,5,5,5,5,5,1,0
Aalborg,1.5737246343164137,3,49,24,5,4,5,5,5,0,0
Aalborg,1.5015450252673586,1,49,24,4,5,5,5,5,0,0
Aalborg,1.7478097321604968,3,49,24,5,4,5,5,5,0,0
Aalborg,1.670582707071752,1,49,24,4,5,5,5,5,0,0
Aalborg,1.5208391303927036,1,49,23,4,4,5,5,5,0,0
Aalborg,1.8506603376727098,1,49,25,5,5,5,5,5,0,0
Aalborg,1.4574461719998233,3,49,24,4,5,5,5,5,0,0
Aalborg,1.6774909641716476,1,49,25,5,5,5,5,5,0,0
Aalborg,1.42507434037987,3,49,24,5,4,5,5,5,0,0
Aalborg,1.60795096865487,3,49,25,5,5,5,5,5,0,0
Aalborg,1.7260853806148153,3,49,25,5,5,5,5,5,0,0
Aalborg,1.6610690301520612,3,49,24,5,4,5,5,5,0,0
Aalborg,1.6122953288481743,1,49,24,4,5,5,5,5,0,0
Aalborg,1.6034570048816692,3,49,24,4,4,5,5,5,1,0
Aalborg,1.757803779986994,1,49,25,5,5,5,5,5,0,0
Aalborg,1.3971928113525356,3,49,24,5,4,5,5,5,0,0
Aalborg,1.497901371080216,3,49,24,4,5,5,5,5,0,0
Aalborg,1.4051252364301492,2,49,24,4,5,5,5,5,0,0
Aalborg,1.730403194600385,3,49,25,5,5,5,5,5,0,0
Aalborg,1.4101556245820468,3,49,24,4,5,5,5,5,0,0
Aalborg,1.5743339331585768,1,49,24,5,4,5,5,5,0,0
Aalborg,1.6097702767047266,2,49,25,5,5,5,5,5,0,0
Aalborg,1.6836054350021816,2,49,25,5,5,5,5,5,0,0
Aalborg,1.6800361182167098,1,49,25,5,5,5,5,5,0,0
Aalborg,1.6029855809262459,3,49,23,4,4,5,5,5,0,0
Aalborg,1.513479672203586,2,49,23,4,4,5,5,5,0,0
Aalborg,1.4476818280508388,3,49,24,4,5,5,5,5,0,0
Aalborg,1.4453868204732438,3,49,24,4,5,5,5,5,0,0
Aalborg,1.7080164326826153,1,49,24,5,4,5,5,5,0,0
Aalborg,1.5085809426872412,3,49,25,5,5,5,5,5,0,0
Aalborg,1.272934318512621,3,49,25,5,5,5,5,5,0,0
Aalborg,1.7996149985427092,3,49,23,4,4,5,5,5,0,0
Aalborg,1.717478608356499,2,49,25,5,5,5,5,5,0,0
Aalborg,1.3237850382434169,2,49,25,5,5,5,5,5,0,0
Aalborg,1.7084724230241213,3,49,24,4,5,5,5,5,0,0
Aalborg,1.5528252692199302,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7832352907006308,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6130642381498703,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5252978324812587,2,49,25,5,5,5,5,5,0,0
Aarhus,1.392549504504763,2,49,24,4,5,5,5,5,0,0
Aarhus,1.7273506739013114,3,49,25,5,5,5,5,5,0,0
Aarhus,1.560852307897328,3,49,25,5,5,5,5,5,0,0
Aarhus,1.47519158479736,1,49,23,4,4,5,5,5,0,0
Aarhus,1.6323831063262708,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5594202385112683,1,49,23,4,4,5,5,5,0,0
Aarhus,1.4357121605911507,3,49,25,4,5,5,5,5,1,0
Aarhus,1.4491820315602615,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5350614160239846,3,49,24,4,5,5,5,5,0,0
Aarhus,1.78221884165993,3,49,24,4,5,5,5,5,0,0
Aarhus,1.8651213323079099,1,49,25,5,5,5,5,5,0,0
Aarhus,1.476900625392613,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5779147396894657,1,49,24,5,4,5,5,5,0,0
Aarhus,1.3613486920656965,3,49,25,4,5,5,5,5,1,0
Aarhus,1.5967350491411412,3,49,24,4,5,5,5,5,0,0
Aarhus,1.880112800248983,2,49,25,5,5,5,5,5,0,0
Aarhus,1.7173715873835742,2,49,25,5,5,5,5,5,0,0
Aarhus,1.469545001345082,3,49,25,5,5,5,5,5,0,0
Aarhus,1.3978303656618454,2,49,24,4,5,5,5,5,0,0
Aarhus,1.648553234185539,3,49,23,4,4,5,5,5,0,0
Aarhus,1.7394153687076597,2,49,25,5,5,5,5,5,0,0
Aarhus,1.734775390106592,3,49,25,5,5,5,5,5,0,0
Aarhus,1.3361561898748997,2,49,24,4,5,5,5,5,0,0
Aarhus,1.7646688397261192,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5893288444708737,1,49,24,5,4,5,5,5,0,0
Aarhus,1.6383462180328614,1,49,25,5,5,5,5,5,0,0
Aarhus,1.5791670374798203,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6118296592355583,1,49,25,5,5,5,5,5,0,0
Aarhus,1.3921616355874116,3,49,25,4,5,5,5,5,1,0
Aarhus,1.7991749840622555,1,49,24,4,5,5,5,5,0,0
Aarhus,1.8083346637227502,3,49,25,5,5,5,5,5,0,0
Aarhus,1.543329937483391,3,49,24,4,5,5,5,5,0,0
Aarhus,1.580326359252641,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6050526304697201,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5280800750058925,3,49,25,5,5,5,5,5,0,0
Aarhus,1.795058084763447,3,49,25,5,5,5,5,5,0,0
Aarhus,1.729086132831982,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5915831856792386,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5714071604210502,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6999389566235377,1,49,24,5,4,5,5,5,0,0
Aarhus,1.553952013889401,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6532120810904725,2,49,23,4,4,5,5,5,0,0
Aarhus,1.6328003328061185,2,49,25,5,5,5,5,5,0,0
Aarhus,1.4686982246521048,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6927700159297194,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6243598694904533,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6140235911616347,1,49,23,4,4,5,5,5,0,0
Aarhus,1.3291322941768686,3,49,25,5,5,5,5,5,0,0
Aarhus,1.3893065055775797,1,49,25,5,5,5,5,5,0,0
Aarhus,1.574346398040201,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7527151305931186,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5597924534884382,3,49,25,5,5,5,5,5,0,0
Aarhus,1.715923335717609,1,49,24,4,5,5,5,5,0,0
Aarhus,1.8587785758222721,3,49,26,5,5,5,5,5,1,0
Aarhus,1.703967187043711,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5896766972168797,2,49,24,4,5,5,5,5,0,0
Aarhus,1.4766687957936222,3,49,24,5,4,5,5,5,0,0
Aarhus,1.5187137570785758,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7067349329577324,1,49,24,4,5,5,5,5,0,0
Aarhus,1.3736444845528917,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5386439829824188,3,49,24,5,4,5,5,5,0,0
Aarhus,1.5305962223975504,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4520573498128009,3,49,24,4,5,5,5,5,0,0
Aarhus,1.944052635282738,1,49,25,5,5,5,5,5,0,0
Aarhus,1.260352865732389,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5256438547845779,1,49,24,4,5,5,5,5,0,0
Aarhus,1.7559524609608186,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5597767413002495,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6135656639267015,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5862622931384063,1,49,25,4,5,5,5,5,1,0
Aarhus,1.530712827440408,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6308604794584407,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6214894683774173,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5429568715807416,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5787149295785206,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8827680345020907,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6013054069471464,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7167298289861423,3,49,24,5,4,5,5,5,0,0
Aarhus,1.7207991744545916,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6954855690306472,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5747025061416495,3,49,26,5,5,5,5,5,1,0
Aarhus,1.550524829042484,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6500507556742816,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7171177501768637,1,49,25,5,5,5,5,5,0,0
Aarhus,1.5075560701587434,2,49,25,5,5,5,5,5,0,0
Aarhus,1.464233051692818,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6052590392875044,2,49,24,4,5,5,5,5,0,0
Aarhus,1.4825546593907508,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7770551775039558,1,49,24,5,4,5,5,5,0,0
Aarhus,1.7046839305911563,3,49,25,5,5,5,5,5,0,0
Aarhus,1.2000640296512854,2,49,24,4,5,5,5,5,0,0
Aarhus,1.346707631320197,3,49,25,5,5,5,5,5,0,0
Aarhus,1.2545757089466743,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4921598121245583,2,49,24,4,5,5,5,5,0,0
Aarhus,1.775889559578836,1,49,24,4,5,5,5,5,0,0
Aarhus,1.4448426174346354,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4286355428854245,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5718344544105483,1,49,25,5,5,5,5,5,0,0
Aarhus,1.6408700849351543,2,49,25,5,5,5,5,5,0,0
Aarhus,1.7543719094608243,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5673445384264149,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5175741645350347,3,49,25,5,5,5,5,5,0,0
Aarhus,1.7652173293727063,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5885385008230788,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6330229087851815,2,49,25,5,5,5,5,5,0,0
Aarhus,1.7721793141692759,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5649370869538242,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5216133983501223,3,49,24,4,5,5,5,5,0,0
Aarhus,1.524562625425108,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6075257470688564,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6490163610144408,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6368809407267286,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6326380991033187,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6236382627774888,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5438812910197233,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5976536496881106,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5233102397535865,3,49,24,4,5,5,5,5,0,0
Aarhus,1.623658307078991,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7815591822515382,1,49,24,4,5,5,5,5,0,0
Aarhus,1.6479618298890628,1,49,24,4,5,5,5,5,0,0
Aarhus,1.6134861304646901,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5076415982188294,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6474928697843958,1,49,25,5,5,5,5,5,0,0
Aarhus,2.048540375759122,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4419763099636707,3,49,25,5,5,5,5,5,0,0
Aarhus,1.62731917140309,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6588807551222202,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7221542948368678,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5579088590297052,3,49,25,5,5,5,5,5,0,0
Aarhus,1.7076910417846516,2,49,25,4,5,5,5,5,1,0
Aarhus,1.5649106706254887,1,49,25,5,5,5,5,5,0,0
Aarhus,1.452881159087878,3,49,24,4,5,5,5,5,0,0
Aarhus,1.78355202758895,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5268986068824726,3,49,24,4,5,5,5,5,0,0
Aarhus,1.622057099826679,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6279193078471885,3,49,25,5,5,5,5,5,0,0
Aarhus,1.61000421661147,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8660528918909425,2,49,25,5,5,5,5,5,0,0
Aarhus,1.8470191341631528,1,49,24,4,5,5,5,5,0,0
Aarhus,1.4870699852749114,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7181802912072386,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4498723395376,3,49,24,4,5,5,5,5,0,0
Aarhus,1.8511382558187242,1,49,24,4,5,5,5,5,0,0
Aarhus,1.36812645837685,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5580502187561265,2,49,24,4,5,5,5,5,0,0
Aarhus,1.9735522784691795,3,49,26,5,5,5,5,5,1,0
Aarhus,1.6132806476886745,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5076735888066124,1,49,25,5,5,5,5,5,0,0
Aarhus,1.786043896487686,3,49,25,5,5,5,5,5,0,0
Aarhus,1.796944197764532,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8599542958845454,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6762381644332143,1,49,25,5,5,5,5,5,0,0
Aarhus,1.5280284496775596,3,49,25,5,5,5,5,5,0,0
Aarhus,1.659711047560252,1,49,24,4,5,5,5,5,0,0
Aarhus,1.531972419567271,1,49,25,5,5,5,5,5,0,0
Aarhus,1.477812203243641,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5547293647955414,2,49,25,5,5,5,5,5,0,0
Aarhus,1.2774719042708453,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6767141259523857,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7175761177965596,2,49,24,4,5,5,5,5,0,0
Aarhus,1.4938931962919482,3,49,25,5,5,5,5,5,0,0
Aarhus,1.7755914410833458,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5110116543457095,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6874126816099833,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4869404693880923,2,49,25,5,5,5,5,5,0,0
Aarhus,1.666924378895199,3,49,25,4,5,5,5,5,1,0
Aarhus,1.4339221051176603,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6821118730509186,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4966125095581089,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6362038636220053,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6174257168569575,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5543157878511633,1,49,24,4,5,5,5,5,0,0
Aarhus,1.8260475637091977,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5365676864035813,3,49,24,4,5,5,5,5,0,0
Aarhus,1.394576002258429,1,49,24,4,5,5,5,5,0,0
Aarhus,1.5878725019864213,3,49,24,4,5,5,5,5,0,0
Aarhus,1.819962386882417,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5673387590343617,1,49,24,4,5,5,5,5,0,0
Aarhus,1.966843473543264,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5237702467533298,1,49,24,4,5,5,5,5,0,0
Aarhus,1.584670130771544,3,49,25,5,5,5,5,5,0,0
Aarhus,1.3800064918184227,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5925788264968896,1,49,24,4,5,5,5,5,0,0
Aarhus,1.6230168537152412,3,49,24,4,5,5,5,5,0,0
Aarhus,1.696823477005091,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8604486776790177,3,49,24,4,5,5,5,5,0,0
Aarhus,1.55813114583958,3,49,24,4,5,5,5,5,0,0
Aarhus,1.451902519946818,1,49,26,5,5,5,5,5,1,0
Aarhus,1.450862245860141,3,49,24,4,5,5,5,5,0,0
Aarhus,1.642440689948783,1,49,24,4,5,5,5,5,0,0
Aarhus,1.915080710225702,3,49,25,5,5,5,5,5,0,0
Aarhus,1.7202931112481525,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5630487811008003,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4109249930158252,1,49,25,4,5,5,5,5,1,0
Aarhus,1.827651268783582,1,49,24,4,5,5,5,5,0,0
Aarhus,1.680852659304262,2,49,24,4,5,5,5,5,0,0
Aarhus,1.4525611214576735,2,49,25,5,5,5,5,5,0,0
Aarhus,1.467634801301357,3,49,26,5,5,5,5,5,1,0
Aarhus,1.6102009123064158,1,49,24,4,5,5,5,5,0,0
Aarhus,1.4915285375261365,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6629014831340099,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5162046454051885,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7439405069953071,3,49,24,4,5,5,5,5,0,0
Aarhus,1.268042239878819,3,49,25,5,5,5,5,5,0,0
Aarhus,1.485665745551377,2,49,25,5,5,5,5,5,0,0
Aarhus,1.4855263661544928,3,49,25,5,5,5,5,5,0,0
Aarhus,1.475869774812846,2,49,25,5,5,5,5,5,0,0
Aarhus,1.9493799612655027,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5147860125976718,1,49,25,5,5,5,5,5,0,0
Aarhus,1.3674804272812562,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4781022137252697,2,49,24,4,5,5,5,5,0,0
Aarhus,1.5565108991676204,3,49,25,5,5,5,5,5,0,0
Aarhus,1.354063119261637,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8451812430277506,2,49,25,5,5,5,5,5,0,0
Aarhus,1.7702359515945487,2,49,25,5,5,5,5,5,0,0
Aarhus,1.6427863389358521,3,49,25,5,5,5,5,5,0,0
Aarhus,1.733287857603972,1,49,24,4,5,5,5,5,0,0
Aarhus,1.3143260714651392,1,49,24,4,5,5,5,5,0,0
Aarhus,1.7924688116816196,1,49,24,4,5,5,5,5,0,0
Aarhus,1.7620584169362663,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6440594534221644,3,49,24,4,5,5,5,5,0,0
Aarhus,1.6410941861031263,3,49,24,4,5,5,5,5,0,0
Aarhus,1.738716214833043,3,49,25,5,5,5,5,5,0,0
Aarhus,1.9287105111538434,2,49,24,4,5,5,5,5,0,0
Aarhus,1.609731163226842,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5464565886907695,3,49,25,4,5,5,5,5,1,0
Aarhus,1.7651805424421614,1,49,25,5,5,5,5,5,0,0
Aarhus,1.58101814142346,3,49,25,5,5,5,5,5,0,0
Aarhus,1.827553116633233,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6848815856594843,2,49,25,5,5,5,5,5,0,0
Aarhus,1.731448769387568,2,49,25,5,5,5,5,5,0,0
Aarhus,1.5582469671217831,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4573596610905293,2,49,25,5,5,5,5,5,0,0
Aarhus,1.7409516858819458,1,49,24,4,5,5,5,5,0,0
Aarhus,1.61288080064893,1,49,25,5,5,5,5,5,0,0
Aarhus,1.812494547485565,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4931102228372677,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4326390846484784,2,49,25,5,5,5,5,5,0,0
Aarhus,1.866204711099966,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5599738501268747,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4875066471274303,1,49,25,5,5,5,5,5,0,0
Aarhus,1.7240717410947615,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5032393469462455,3,49,24,4,5,5,5,5,0,0
Aarhus,1.553234552233301,1,49,24,4,5,5,5,5,0,0
Aarhus,1.633542898452363,2,49,24,4,5,5,5,5,0,0
Aarhus,1.6482624545297848,3,49,24,4,5,5,5,5,0,0
Aarhus,1.529616900148982,1,49,25,5,5,5,5,5,0,0
Aarhus,1.681017549608955,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7829997707394203,2,49,25,5,5,5,5,5,0,0
Aarhus,1.483976170303747,3,49,24,4,5,5,5,5,0,0
Aarhus,1.642400784939508,3,49,25,5,5,5,5,5,0,0
Aarhus,1.9886778483312701,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4237104955185398,1,49,24,4,5,5,5,5,0,0
Aarhus,1.8028819319185012,1,49,25,5,5,5,5,5,0,0
Aarhus,1.7785865892471637,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5154391330077737,3,49,25,5,5,5,5,5,0,0
Aarhus,1.528402643497589,2,49,24,4,5,5,5,5,0,0
Aarhus,1.3703263064973228,2,49,25,5,5,5,5,5,0,0
Aarhus,1.293043991009975,3,49,24,4,5,5,5,5,0,0
Aarhus,1.637369414241202,1,49,24,4,5,5,5,5,0,0
Aarhus,1.9716801117831841,1,49,25,5,5,5,5,5,0,0
Aarhus,1.5816136556922145,1,49,25,5,5,5,5,5,0,0
Aarhus,1.543823161237518,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5712945823041187,2,49,25,5,5,5,5,5,0,0
Aarhus,1.589786212221657,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4354699135008195,3,49,25,5,5,5,5,5,0,0
Aarhus,1.917012138777511,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8128341281303835,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6881833980706917,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5584976644380797,3,49,24,4,5,5,5,5,0,0
Aarhus,1.694719126031956,1,49,24,4,5,5,5,5,0,0
Aarhus,1.730802801152946,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5678599352630467,1,49,24,4,5,5,5,5,0,0
Aarhus,1.8167827772944987,3,49,25,5,5,5,5,5,0,0
Aarhus,1.4938621957364242,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7574350370875884,3,49,24,4,5,5,5,5,0,0
Aarhus,1.4818797675105315,2,49,24,4,5,5,5,5,0,0
Aarhus,1.3759837190316788,2,49,25,5,5,5,5,5,0,0
Aarhus,1.4007697518802495,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5248930218302332,1,49,25,5,5,5,5,5,0,0
Aarhus,1.6890426496442579,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8309926957221392,1,49,25,5,5,5,5,5,0,0
Aarhus,1.50647746783602,3,49,25,5,5,5,5,5,0,0
Aarhus,1.8488447524656193,3,49,25,5,5,5,5,5,0,0
Aarhus,1.5895653337958504,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6971696697391951,3,49,24,4,5,5,5,5,0,0
Aarhus,1.8484724659681975,2,49,24,4,5,5,5,5,0,0
Aarhus,1.7115412548266615,2,49,25,5,5,5,5,5,0,0
Aarhus,1.446926103581451,1,49,25,5,5,5,5,5,0,0
Aarhus,1.4835119763618212,3,49,24,4,5,5,5,5,0,0
Aarhus,1.5954773560119173,3,49,25,5,5,5,5,5,0,0
Aarhus,1.7751197171575341,3,49,25,5,5,5,5,5,0,0
Aarhus,1.6619106144899478,3,49,24,4,5,5,5,5,0,0
Aarhus,1.548513235910221,2,49,24,4,5,5,5,5,0,0
Aarhus,1.1801306636428832,3,49,24,4,5,5,5,5,0,0
Aarhus,1.7843231970037503,3,49,24,4,5,5,5,5,0,0
